#OTU ID	ESSE.222.0386	ESSE.222.0390	ESSE.222.0389	ESSE.222.0387	ESSE.222.0391	ESSE.222.0392
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Family XI;g__Gemella;s__morbillorum	0.0	0.000451064722543	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Family XI;g__Gemella;s__sanguinis	0.0	0.0	0.0	0.000315919469255	0.000499800518214	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Family XII;g__Exiguobacterium;s__aestuarii-marinum-profundum	0.0	0.000372390643029	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__fleischmannii	0.0	0.0	0.0	0.0	0.0019772809975	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Domibacillus;s__sp27396	0.0	5.76943249764e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus;s__halophilus-halotolerans-nanhaiensis	0.0	6.81842022448e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus;s__caseolyticus-equipercicus	0.0	0.000110143711319	0.0	6.70132207511e-05	8.76843014411e-05	6.52951777335e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__NA	0.0	0.0	0.00119063145539	0.0	0.000131526452162	0.000143649391014
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__argenteus-aureus-simiae	0.0	0.0642347634533	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__auricularis	0.0	0.000828700304206	0.0	0.0	7.8915871297e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__capitis-caprae-epidermidis	0.132507820014	0.10940941991	0.286921144857	0.0311707209665	0.128466270041	0.0976554678182
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__cohnii	0.0	0.0	0.0	0.0	6.57632260808e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	0.0	0.00236546732403	0.0011191094245	0.000497812497008	0.00384057240312	0.00303404925868
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis-hominis	0.00544369993776	0.00350361900766	0.00994576947187	0.00134983773227	0.00169230701781	0.0157230787982
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__equorum	0.0	0.000194062729466	0.0	0.000488239179758	6.57632260808e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__haemolyticus	0.000767856709855	0.00103849784958	0.0	0.0	0.0	0.000300357817574
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__haemolyticus-petrasii	0.0	0.0	0.0	0.0	0.000477879442854	0.000957662606758
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__pasteuri	0.0	0.000257001993077	0.0	0.000717998793762	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__pasteuri-warneri	0.000117199182031	0.000566453372496	0.0016281779973	0.000780225355888	0.0	0.000169767462107
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__saprophyticus	0.0	0.000246512115808	0.0	0.0	0.000157831742594	0.000113178308071
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__saprophyticus-xylosus	0.0	0.000325186195322	0.0	0.000172319710503	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__sp28088	0.0	8.39190181475e-05	0.0	0.0	0.0	9.14132488269e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__urinaeequi-viridans	0.0	0.000262246931711	0.0	0.000138813100127	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia;s__hominis	0.0	0.0	0.0	0.0	0.0	6.52951777335e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia;s__ignava	0.0	0.0	0.0	0.0	0.0	0.00031776986497
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia;s__languida	0.0	0.0	0.0	0.0	0.0	5.65891540357e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Globicatella;s__sanguinis	0.0	0.0	0.0	0.0	8.76843014411e-05	5.22361421868e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Alloiococcus;s__otitis	0.0	0.000351410888493	0.0	5.7439903501e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopobacter;s__phocae	0.0	0.0	0.0	5.26532448759e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Dolosigranulum;s__pigrum	0.0	0.0636263505717	0.0	0.0	0.00784774497898	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__adiacens	0.000105075128717	0.00514528480017	0.0	0.00188115683966	0.000381426711269	0.000291651793876
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__elegans	0.0	0.000923109199622	0.0	8.13731966264e-05	5.26105808647e-05	0.000113178308071
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus;s__fluvialis	0.0	0.0	0.0	9.57331725016e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__NA	0.0	0.00111717192909	0.0	0.0	0.0	0.00332570105256
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__acidophilus	0.0	0.000713311654254	0.0	0.0	0.0	0.00173249871586
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__amylovorus	0.0	0.0	0.0	0.000196253003628	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__frumenti	0.0	0.0	0.0	0.000143599758752	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__gallinarum	0.0	0.000540228679324	0.000744670556904	0.0	9.20685165131e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__helveticus	0.0	0.0	0.0	6.70132207511e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__iners	0.0	0.0	0.0	0.000263266224379	0.0	0.00101860477264
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__rhamnosus	0.0	0.000246512115808	0.0	0.0	0.0	0.000766130085406
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__salivarius	0.0	0.0	0.0	0.000253692907129	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc;s__mesenteroides	0.0	0.0	0.0	0.000229759614004	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__chungangensis-raffinolactis	0.0	0.0	0.0	0.000220186296754	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__formosensis-garvieae	0.0	0.0	0.0	0.0	0.00193343884678	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__lactis	0.0	0.0	0.0	0.000110093148377	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__NA	0.0004485899726	0.0201562991713	0.00171652874134	0.00710818805824	0.00526105808647	0.00482313712858
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__anginosus	6.06202665675e-05	0.000456309661177	0.0	0.0029007151268	0.0	0.000113178308071
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__anginosus-constellatus-intermedius	0.0	0.000225532361271	0.0	0.0	0.000166600172738	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__cristatus	0.0	0.000849680058743	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__gordonii	0.0	0.000655617329277	0.0	0.0	9.64527315852e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__infantis-sanguinis	0.0	0.000713311654254	0.0	0.0	0.000403347786629	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__intermedius	8.082702209e-05	0.0	0.0	0.000201039662253	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__lactarius-peroris	5.25375643585e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__mitis-pneumoniae	0.0	0.00221860904227	0.0	0.000957331725016	0.000346352990692	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__mutans	5.25375643585e-05	0.0	0.0	0.000938185090516	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__oralis-parasanguinis	0.0	0.000188817790832	0.0	0.00508343145984	0.00034196877562	0.000478831303379
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__parasanguinis	0.000117199182031	0.000309451379419	0.0	0.00796499995213	0.000179752817954	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__salivarius-vestibularis	0.000408176461555	0.00710689184937	0.0	0.0332337708339	0.00687444923298	0.00127107945988
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sanguinis	0.000347556194987	0.00244938634218	0.0	0.000387719348631	0.0	0.000161061438409
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sinensis	0.0	5.76943249764e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__NA	0.0	6.81842022448e-05	0.0	0.0	0.0	0.000104472284374
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__hydrogenalis	0.0	0.000141613343124	0.0	0.0	0.0	5.65891540357e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__hydrogenalis-vaginalis	0.0	0.000173082974929	0.0	5.7439903501e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__octavius	0.000525375643585	0.000812965488304	0.00078674233978	0.000919038456015	0.000249900259107	0.000148002402863
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__prevotii-tetradius	0.0	0.000141613343124	0.0	0.000239332931254	4.82263657926e-05	0.000413536125645
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__sp31223	0.0	0.000309451379419	0.0	0.0	0.0	0.000300357817574
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__sp31225	0.0	0.000131123465855	0.0	0.0	0.0	8.7060236978e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__sp31227	0.00143063829099	0.00112241686772	0.00799363874643	0.000306346152005	0.00104344318715	0.00470995882051
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__sp31228	0.0	0.000340921011224	0.0	0.0	0.0	0.000496243350774
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__vaginalis	0.0	0.0	0.0	0.0	0.0	7.83542132802e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Ezakiella;s__sp31234	0.0	0.0	0.0	0.0	0.0	0.000400477090099
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Finegoldia;s__magna	0.000193984853016	0.00168887024022	0.0010854519982	0.000368572714131	0.000227979183747	0.00147131800493
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Helcococcus;s__sp31256	0.0	0.0	0.0	0.0	0.0	6.96481895824e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Murdochiella;s__sp31271	0.0	0.0	0.0	0.0	0.0	0.000744365026162
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__NA;s__sp31397	0.0	0.0	0.0	0.0	0.0	5.22361421868e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Parvimonas;s__micra	0.0	6.81842022448e-05	0.0	0.000684492183386	0.000113989591873	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Parvimonas-Tissierella;s__praeacuta-sp31283	0.0	6.29392636106e-05	0.0	0.0	0.0	0.000352593959761
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__coxii	0.0	6.81842022448e-05	0.0	0.0	0.0	0.000134943367316
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__duerdenii	0.0	0.0	0.0	0.0	0.0	5.22361421868e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__gorbachii-rhinitidis	0.000258646470688	0.000692331899717	0.0	0.000129239782877	0.000315663485188	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__grossensis	0.0	0.000152103220392	0.000496447037936	0.0	0.0	0.000213297580596
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__harei	0.0	0.0	0.0	6.70132207511e-05	0.0	0.000143649391014
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__koenoeneniae	0.0	0.0	0.0	0.0	0.0	8.27072251291e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__lacrimalis	0.0	0.0	0.0	0.000138813100127	0.0	0.000208944568747
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__sp31311	0.0	0.00013636840449	0.0	0.0	0.0	0.000121884331769
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__sp31313	0.0	0.0	0.0	0.0	0.0	4.78831303379e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XIII;g__Mogibacterium;s__neglectum	0.0	0.0	0.0	8.61598552514e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XIII;g__NA;s__infirmum	0.0	0.0	0.0	0.000167533051878	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XIII;g__NA;s__sp31584	0.0	0.000257001993077	0.0	0.000153173076003	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XIII;g__NA;s__sp31630	0.0	0.000125878527221	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XIII;g__NA;s__sp31635	0.0	5.76943249764e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XIII;g__NA;s__sp31685	0.0	0.0	0.0	0.0	0.0	6.52951777335e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__sp32116	0.0	0.000125878527221	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella;s__morbi	0.0	0.000377635581664	0.0	0.000526532448759	9.20685165131e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Johnsonella;s__sp32278	0.0	7.86740795133e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__orale	0.0	0.0	0.0	0.000287199517505	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__saburreum	0.0	7.86740795133e-05	0.0	0.000220186296754	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__umeaense	0.0	0.00112766180636	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32389	0.0	5.76943249764e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp33519	0.0	9.44088954159e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__asaccharolyticum	0.0	0.0	0.0	0.000105306489752	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__sinus	0.0	0.0	0.0	0.0	0.000179752817954	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__sp33056	0.0	0.0	0.0	7.17998793762e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Stomatobaculum;s__longum	0.0	0.0	0.0	0.000186679686378	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__NA;g__NA;s__sp31126	0.0	6.29392636106e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus;s__niger	0.0	0.0	0.0	0.0	0.0	5.22361421868e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus;s__sp34118	0.0	0.000115388649953	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor;s__alocis	0.0	0.000157348159027	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptoclostridium;s__sp34351	0.0	7.34291408791e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__anaerobius-stomatis	0.0	0.000178327913563	0.0	0.00174713039815	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Romboutsia;s__ilealis	0.0	7.34291408791e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor;s__plautii	0.0	0.0	0.0	5.26532448759e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__NA;s__sp35348	0.0	0.0001993076681	0.0	0.0	0.0	0.000400477090099
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__NA;s__sp35352	0.0	0.0	0.0	0.000191466345003	0.0	4.78831303379e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__extructa	0.0	0.0	0.0	0.000124453124252	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__moorei	0.0	0.000215042484003	0.0	0.000172319710503	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Anaeroglobus;s__sp36880	0.0	0.0	0.0	0.000110093148377	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__invisus	0.0	8.39190181475e-05	0.0	0.000339852762381	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__propionicifaciens	0.0	0.0	0.0	0.0	0.0	0.000130590355467
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__sp36928	0.0	0.0	0.0	7.65865380013e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__sp36947	0.0	0.0	0.0	0.00112965143552	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__NA;s__sp37033	0.0	5.76943249764e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__NA;s__sp37035	0.0	0.0	0.0	7.65865380013e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Negativicoccus;s__succinicivorans	0.0	0.0	0.0	0.0	0.0	8.7060236978e-05
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas;s__Selenomonas	0.0	0.000141613343124	0.0	7.17998793762e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas;s__artemidis	0.0	0.000319941256687	0.0	6.70132207511e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas;s__artemidis-sp37041	0.0	7.34291408791e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas;s__flueggei	0.0	0.0	0.0	6.70132207511e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas;s__infelix	0.0	0.00043532990664	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas;s__noxia	0.0	0.000115388649953	0.0	0.000358999396881	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas;s__noxia-sp37034	0.0	8.39190181475e-05	0.0	0.000100519831127	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas;s__sp37070	0.0	9.44088954159e-05	0.0	7.17998793762e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas;s__sp37070-sp37072	0.0	0.000204552606735	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas;s__sp37072	0.0	0.0	0.0	0.000124453124252	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Veillonella;s__atypica	0.0	0.0	0.0	0.00259915563342	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Veillonella;s__parvula	0.00144276234431	0.00534459246827	0.00134629705203	0.0153651741865	0.00078915871297	0.000191532521352
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Veillonella;s__sp37190	0.0	0.0	0.0	0.000220186296754	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Veillonella;s__sp37198	0.0	0.00204028112871	0.0	0.000134026441502	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Veillonella;s__tobetsuensis	0.0	0.000288471624882	0.0	0.00212527642954	4.82263657926e-05	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__canifelinum-nucleatum	0.0	0.00143711318578	0.0	0.000196253003628	0.0	8.27072251291e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__nucleatum	7.2744319881e-05	0.00277981747614	0.0	0.00267095551279	0.000206058108387	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__periodonticum	0.0	0.000115388649953	0.0	0.0	0.0	0.000113178308071
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__simiae	0.0	0.0	0.0	7.17998793762e-05	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__buccalis	0.0	0.000215042484003	0.0	0.0	0.0	0.0
